count,x1,y1,x2,y2
436,1287,959,1455,1286
437,1311,987,1434,1291
438,1300,938,1449,1306
439,1283,929,1437,1268
440,1267,918,1444,1288
441,1278,950,1440,1282
442,1268,946,1480,1310
443,1281,972,1423,1283
444,1270,956,1436,1277
445,1272,933,1423,1295
446,1268,919,1451,1291
447,1262,936,1458,1286
448,1254,957,1455,1286
449,1235,940,1453,1280
450,1300,966,1443,1298
451,1267,953,1433,1289
452,1275,950,1426,1274
453,1280,935,1419,1303
454,1274,926,1427,1288
455,1260,948,1428,1297
456,1308,937,1412,1289
457,1324,967,1465,1284
458,1304,909,1479,1297
459,1282,945,1445,1283
460,1301,943,1431,1283
461,1299,951,1437,1286
462,1285,950,1446,1304
463,1276,958,1419,1287
464,1271,938,1433,1279
465,1278,921,1470,1287
466,1264,960,1464,1301
467,1259,937,1458,1296
468,1289,977,1455,1283
469,1308,977,1436,1294
470,1282,954,1434,1320
471,1298,984,1425,1314
472,1304,935,1453,1305
473,1305,979,1427,1286
474,1292,969,1430,1292
475,1279,953,1433,1297
476,1306,954,1464,1325
477,1264,958,1446,1290
478,1283,949,1441,1290
479,1281,950,1424,1294
480,1271,943,1459,1291
481,1261,955,1450,1290
482,1280,945,1470,1291
483,1301,976,1418,1296
484,1285,962,1453,1303
485,1294,936,1438,1303
486,1288,956,1427,1292
487,1271,918,1415,1276
488,1288,990,1432,1307
489,1311,959,1427,1277
490,1282,951,1448,1301
491,1291,985,1431,1318
492,1297,962,1451,1301
493,1322,953,1414,1305
494,1295,986,1436,1276
495,1272,951,1477,1307
496,1276,941,1423,1317
497,1231,951,1440,1281
498,1261,948,1445,1288
499,1285,965,1444,1291
500,1298,944,1430,1324
501,1278,934,1405,1290
502,1284,935,1432,1296
503,1267,942,1414,1314
504,1275,937,1448,1305
505,1300,946,1409,1292
506,1265,944,1437,1273
507,1277,975,1446,1278
508,1307,940,1481,1315
509,1289,935,1432,1300
510,1267,929,1446,1310
511,1295,943,1441,1287
512,1302,959,1457,1288
513,1291,965,1435,1315
514,1280,930,1424,1283
515,1259,930,1443,1310
516,1289,930,1462,1314
517,1289,931,1429,1303
518,1268,917,1442,1299
519,1291,942,1425,1306
520,1283,915,1433,1282
521,1257,910,1460,1289
522,1278,931,1416,1306
523,1296,931,1448,1260
524,1266,925,1432,1275
525,1273,924,1413,1284
526,1291,952,1456,1307
527,1276,940,1435,1292
528,1266,939,1434,1308
529,1256,885,1447,1308
530,1271,963,1441,1286
531,1269,948,1451,1316
532,1286,954,1462,1290
533,1287,925,1434,1298
534,1282,963,1469,1278
535,1267,948,1436,1273
536,1256,947,1469,1281
537,1253,941,1462,1271
538,1285,946,1423,1287
539,1266,938,1436,1287
540,1284,920,1450,1273
541,1252,885,1423,1269
542,1269,908,1454,1279
543,1288,938,1479,1298
544,1279,945,1444,1295
545,1280,944,1449,1297
546,1286,939,1418,1295
547,1262,938,1437,1298
548,1304,966,1422,1305
549,1288,937,1445,1288
550,1265,926,1448,1321
551,1258,927,1452,1298
552,1290,963,1457,1307
553,1293,956,1447,1271
554,1259,945,1466,1288
555,1270,951,1448,1288
556,1248,944,1397,1276
557,1284,928,1425,1292
558,1276,935,1429,1311
559,1215,916,1430,1280
560,1277,908,1431,1293
561,1296,932,1431,1310
562,1281,909,1458,1286
563,1239,909,1463,1295
564,1256,946,1434,1301
565,1277,920,1424,1285
566,1275,928,1454,1305
567,1277,940,1474,1291
568,1241,891,1418,1322
569,1294,918,1452,1328
570,1261,926,1418,1302
571,1286,907,1422,1289
572,1314,949,1451,1294
573,1309,966,1458,1319
574,1285,928,1435,1288
575,1267,937,1471,1332
576,1284,945,1407,1287
577,1258,904,1428,1296
