count,x1,y1,x2,y2
477,5465,5704,5433,5670
478,5528,5738,5435,5707
479,5412,5670,5681,5919
480,5491,5668,5642,5896
481,5624,5862,5649,5870
482,5662,5857,5622,5887
483,5606,5827,5644,5872
484,5862,6074,5804,6046
485,5859,6046,5865,6016
486,5865,6016,5925,6088
487,5902,6007,5610,5737
